shop,name,brand,price_jumbo_prime,price_regular,price_now,discount
JUMBO,VINO TINTO BARON PHILIPPE ROTHSCHILD MERLOT X750ML,BARON PHILIPPE,$ 61.990,0,$ 61.990,0
JUMBO,VINO VINA MAIPO ROSE X750ML,VINA MAIPO,$ 39.990,0,$ 39.990,0
JUMBO,VINO GATO NEGRO BOTELLA X 1500 ML,GATO NEGRO,$ 89.990,0,$ 89.990,0
JUMBO,VINO ANGELICA ZAPATA CABERNET FRANC X 750 ML,CATENA,$ 199.990,0,$ 199.990,0
JUMBO,VINO NORTON MALBEC RESERVA X 750 ML,NORTON,$ 95.990,0,$ 95.990,0
JUMBO,VINO LA CELIA TINTO PIONEER MALBEC BOTX750ML,LA CELIA,$ 93.890,0,$ 93.890,0
JUMBO,VINO SIBARIS RESERVA CABERNET SAUVIGNON X 750 ML,SIBARIS,$ 101.990,0,$ 101.990,0
JUMBO,VINO PROTOS VERDEJO X 750 ML,PROTOS,$ 81.990,0,$ 81.990,0
JUMBO,VINOTINTO PATERNINA TEMPRANILLO BOTELLA X750ML,PATERNINA,$ 49.990,0,$ 49.990,0
JUMBO,VINO SANTA RITA SECRET RESERVE SAUVIG BLANC X750ML,SANTA RITA,$ 81.990,0,$ 81.990,0
JUMBO,VINO RAMON BILBAO VERDEJO RUEDA 2018 BOTELLA X 750ML,RAMON BILBAO,$ 69.990,0,$ 69.990,0
JUMBO,VINO TINTO TRIVENTO RESERVE MALBEC BOT.X750ML,TRIVENTO,$ 67.990,0,$ 67.990,0
JUMBO,VINO SANTA RITA SECRET RESERVE RED BLEND X750ML,SANTA RITA,$ 89.990,0,$ 89.990,0
JUMBO,VINO NAVARRO COLECCIÓN PRIVADA TRIVARIETAL X 750ML,NAVARRO CORREAS,$ 81.990,0,$ 81.990,0
JUMBO,VINO TINTO SANTA CAROLINA MERLOT RESERVA BOTELLA X 750ML,SANTA CAROLINA,$ 65.990,0,$ 65.990,0
JUMBO,VINO SANTA RITA 120 CABERNET SAUVIGNON X750ML,SANTA RITA,$ 59.190,0,$ 59.190,0
JUMBO,VINO TINTO MORANDÉ PIONERO CARMENERE X 750 ML,MORANDE,$ 53.990,0,$ 53.990,0
JUMBO,VINO BLANCO CUNE RUEDA VERDEJO X750ML,CUNE,$ 55.990,0,$ 55.990,0
JUMBO,VINO UNDURRAGA TINTO CARMENERE BOTX750ML,UNDURRAGA,$ 63.990,0,$ 63.990,0
JUMBO,VINO AMALAYA BLANCO DE CORTE X 750ML,AMALAYA,$ 63.990,0,$ 63.990,0
JUMBO,VINO JP CHENET MERLOT X 750ML,JP CHENET,$ 55.990,0,$ 55.990,0
JUMBO,VINO BLANCO TRAPICHE TORRONTES X750ML,TRAPICHE,$ 51.990,0,$ 51.990,0
JUMBO,VINO SIBARIS RESERVA MERLOT X 750ML,SIBARIS,$ 101.990,0,$ 101.990,0
JUMBO,VINO TINTO SANTA RITA MEDALLA REAL GOLD CON SAUVIGNON X750ML,SANTA RITA,$ 121.990,0,$ 121.990,0
JUMBO,VINO SALENTEIN MALBEC X750ML,SALENTEIN,$ 145.990,0,$ 145.990,0
JUMBO,VINO TINTO CUNE RIOJA BOTELLA X 750 ML,CUNE,$ 97.990,0,$ 97.990,0
JUMBO,VINO TINTO MORANDE RESERVA CABERNET SAUV. X 750 ML,MORANDE,$ 75.990,0,$ 75.990,0
JUMBO,VINO BARTON & GUESTIER CABERNET SAUVIGNON RES BOTELLA X 750 ML,BARTON,$ 57.990,0,$ 57.990,0
JUMBO,VINO SOTTANO RESERVA MALBEC X750ML,SOTTANO,$ 87.990,0,$ 87.990,0
JUMBO,VINO TARAPACA CABERNET SAUVIGNON BOTX750ML,TARAPACA,$ 49.990,0,$ 49.990,0
JUMBO,VINO CHIANTI RUFFINO BOT X 750CM3,RUFFINO,$ 83.990,0,$ 83.990,0
JUMBO,VINO TINTO BARTON & GUESTIER PINOT NOIR X 750 ML,BARTON & GUESTIER,$ 65.990,0,$ 65.990,0
JUMBO,VINO BLANCO CHATEAU STE MICHELLE RIESLING X 750 ML,CHATEAU STE MICHELLE,$ 81.990,0,$ 81.990,0
JUMBO,VINO TINTO PORTIA ROBLE RIBERA DEL DUERO X750ML,PORTIA,$ 111.990,0,$ 111.990,0
JUMBO,VINO ALIWEN CHARDONNAY X 750 ML,ALIWEN,$ 75.990,0,$ 75.990,0
JUMBO,VINO TINTO ZUCCARDI BONARDA X 750 ML,ZUCCARDI,$ 91.990,0,$ 91.990,0
JUMBO,VINO PATA NEGRA TEMPRAN CABERNET SAUVIGNON X750ML,PATA NEGRA,$ 47.990,0,$ 47.990,0
JUMBO,VINO YELLOW TAIL TINTO SHIRAZ BOTELLA X 750ML,YELLOW,$ 48.990,0,$ 48.990,0
JUMBO,VINO COUSINO MACUL DON LUIS MERLOT X 750ML,COUSINO MACUL,$ 59.190,0,$ 59.190,0
JUMBO,VINO PANUL CARMERENE X 750ML,PANUL,$ 36.990,0,$ 36.990,0
JUMBO,VINO COLOMA PINOT NOIR ROSE X750ML,COLOMA,$ 67.990,0,$ 67.990,0
JUMBO,VINO NORTON VARIETAL MERLOT X 750 ML,NORTON,$ 53.090,0,$ 53.090,0
JUMBO,VINO UNDURRAGA ROSADO X750ML,UNDURRAGA,$ 63.990,0,$ 63.990,0
JUMBO,VINO LAS MORAS ORGÁNICO CHARDONNAY X 750ML,LAS MORAS,$ 61.190,0,$ 61.190,0
JUMBO,VINO BLANCO SANTA RITA RESERVA SAUVIGNON X 750 ML,SANTA RITA,$ 61.190,0,$ 61.190,0
JUMBO,VINO TINTO FUZION MALBEC 2018 BOTELLA X750ML,FUZION,$ 32.990,0,$ 32.990,0
JUMBO,VINO TINTO PICCINI ROSSO TOSCANA X 750 ML,PICCINI,$ 51.990,0,$ 51.990,0
JUMBO,VINO BORDEAUX KOSHER MOUTON CADET BOTELLA X 750 ML,MOUTONCADET,$ 151.990,0,$ 151.990,0
JUMBO,VINO MARQUES CABERNET SAUVIGNON X750CM3,MARQUES,$ 139.990,0,$ 139.990,0
JUMBO,VINO TINTO SANTA RITA VIEJA RESERVA MERLOT BOTELLA X 750 ML,SANTA RITA,$ 87.990,0,$ 87.990,0
JUMBO,VINO BLANCO CATENA APPELLATION CHARDONNAY X750ML,CATENA,$ 95.990,0,$ 95.990,0
JUMBO,VINO TINTO MONTES MERLOT BOTELLA X 750 ML,MONTES,$ 69.990,0,$ 69.990,0
JUMBO,VINO MONTES ALPHA CABERNET SAUVIGNON X 750 ML,MONTES ALPHA,$ 145.990,0,$ 145.990,0
JUMBO,VINO TINTO PORTILLO MALBEC X 750 ML,PORTILLO,$ 67.990,0,$ 67.990,0
JUMBO,VINO SANTA HELENA SAUVIGNON SIGLO ORO X750ML,SANTA HELENA,$ 57.990,0,$ 57.990,0
JUMBO,VINO TINTO BILA HAUT BOT.X750ML,BILA HAUT,$ 79.990,0,$ 79.990,0
JUMBO,VINO CASTILLO DE MOLINA MERLOT X750ML + VINO X375ML,CASTILLO MOLINA,$ 75.990,0,$ 75.990,0
JUMBO,VINO MARAVIDES TEMPRANILLO MEDITARRENEO BOTX750ML,MARAVIDES,$ 71.990,0,$ 71.990,0
JUMBO,VINO TINTO ZUCCARDI MALBEC X 750 ML,ZUCCARDI,$ 93.990,0,$ 93.990,0
JUMBO,VINO UNDURRAGA BLANCO CHARDONNAY BOTX750ML,UNDURRAGA,$ 63.990,0,$ 63.990,0
JUMBO,VINO SANTARITA 120 RVA.ESP.SAUV.BLA.X4UNDX187MLC-U,SANTA RITA,$ 67.990,0,$ 67.990,0
JUMBO,VINO TINTO BALDUZZI RESERVA CABERNET SAUVIGNON X 750 ML,BALDUZZI,$ 53.990,0,$ 53.990,0
JUMBO,VINO FAMILIA GASCON TORRONTES BOTELLA X 750 ML,FAMILIA GASCON,$ 83.990,0,$ 83.990,0
JUMBO,VINO TINTO ARGENTO MALBEC X750ML,ARGENTO,$ 49.990,0,$ 49.990,0
JUMBO,VINO ROSADO WOODBRIDGE ROBERT W.ZINFANDEL X750 ML,WOODBRIDGE,$ 59.990,0,$ 59.990,0
JUMBO,VINO SOTTANO MALBEC X750ML,SOTTANO,$ 51.990,0,$ 51.990,0
JUMBO,VINO COSTANILLA RIOJA TEMPRANILLO BOTELLA X 750 ML,MARQUES DE CACERES,$ 59.990,0,$ 59.990,0
JUMBO,VINO TINTO CATENA SAUVIGNON AGRELO X750ML,CATENA,$ 107.990,0,$ 107.990,0
JUMBO,VINO ALIWEN PINOT NOIR RESERVA BOTELLA X 750ML,ALIWEN,$ 75.990,0,$ 75.990,0
JUMBO,VINO ALIWEN CABERNET SYRAH X750ML,ALIWEN,$ 75.990,0,$ 75.990,0
JUMBO,VINO SANTA ELENA VARIETAL X750ML,SANTA HELENA,$ 43.990,0,$ 43.990,0
JUMBO,VINO TRAPICHE BROQUEL MALBEC BOTX750ML,TRAPICHE,$ 89.990,0,$ 89.990,0
JUMBO,VINO COLOMA TINTO CUVEE X750ML,COLOMA,$ 67.990,0,$ 67.990,0
JUMBO,VINO MICHEL TORINO COLECCIÓN MALBEC ROSE X 750 ML,MICHEL TORINO,$ 53.990,0,$ 53.990,0
JUMBO,VINO BLANCO SANTA HELENA VARIETAL SAUVIGNON BOTELLA X750ML,SANTA HELENA,$ 43.990,0,$ 43.990,0
JUMBO,VINO CERRO VERDE CABERNET SAUVIGNON X 750ML,CERRO VERDE,$ 35.990,0,$ 35.990,0
JUMBO,VINO NORTON TORRONTES BLANCO X 750 ML,NORTON,$ 53.990,0,$ 53.990,0
JUMBO,VINO CATENA ALTA MALBEC X 750 ML,CATENA,$ 249.990,0,$ 249.990,0
JUMBO,VINO CATENA ZAPATA CHARDONNAY X 750 ML,CATENA,$ 99.990,0,$ 99.990,0
JUMBO,VINO SANTA MARGHERITA PINOT GRIGIO VALDADIGEX750ML,SANTA MARGHERITA,$ 85.990,0,$ 85.990,0
JUMBO,VINO BLANCO SÉPTIMA CHARDONNAY X750ML,SEPTIMA,$ 73.990,0,$ 73.990,0
JUMBO,VINO TINTO SANTA RITA VIEJA CABERNET SAUVIGNON X 750 ML,SANTA RITA,$ 87.990,0,$ 87.990,0
JUMBO,VINO LA FLOR CABERNET SAUVIGNON X 750ML,LA FLOR,$ 57.990,0,$ 57.990,0
JUMBO,VINO BLANCO ZUCCARDI TORRONTES VIOGNIER X 500 ML,ZUCCARDI,$ 75.990,0,$ 75.990,0
JUMBO,VINO TINTO FUZION CABERNET SAUVIGNON 2018 BOTELLA X750ML,FUZION,$ 32.990,0,$ 32.990,0
JUMBO,VINO MONTES TINTO CABERNET SAUVIGNON BOTELLA. X 750 ML,MONTES,$ 69.990,0,$ 69.990,0
JUMBO,VINO BLANCO MINAVELHA BLEND LISBOA X750ML,MINAVELHA,$ 61.990,0,$ 61.990,0
JUMBO,VINO TINTO SANTA HELENA SIGLO ORO X750CC,SANTA HELENA,$ 57.990,0,$ 57.990,0
JUMBO,VINO TINTO LA POSTA BLEND X750ML,LA POSTA,$ 67.990,0,$ 67.990,0
JUMBO,VINO TINTO CRIANZA MARQUES DE CÁCERES BOTELLA X 750 ML,MARQUES DE CACERES,$ 107.990,0,$ 107.990,0
JUMBO,VINO TINTO CRIANZA CUNE RIOJA BOTELLA X 750 ML,CUNE,$ 75.990,0,$ 75.990,0
JUMBO,VINO CALITERRA CABERNET SAUVIGNON BOT.X750ML,CALITERRA,$ 79.990,0,$ 79.990,0
JUMBO,VINO BLANCO CHARDONNAY SANTIAGO 1541 BOTELLA X750ML,SANTIAGO 1541,$ 41.990,0,$ 41.990,0
JUMBO,VINO LA FLOR SAUVIGNON BLANCO X 750ML,LA FLOR,$ 49.990,0,$ 49.990,0
JUMBO,VINO BLANCO SANTA RITA 120 CHARDONNAY BOTELLA X 750 ML,SANTA RITA,$ 63.990,0,$ 63.990,0
JUMBO,VINO TINTO BERONIA RIOJA ECOLÓGICO TEMPRILLO X750ML,BERONIA CRIANZA,$ 83.990,0,$ 83.990,0
JUMBO,VINO BLANCO COTE DES ROSES LANGUEDOC BOTELLA X 750ML,COTE DES ROSES,$ 71.990,0,$ 71.990,0
JUMBO,VINO AMALAYA ROSADO DE CORTE X 750ML,AMALAYA,$ 65.990,0,$ 65.990,0
JUMBO,VINO BLANCO PORTILLO SAUVIGNON BLANC X 750 ML,PORTILLO,$ 67.990,0,$ 67.990,0
JUMBO,VINO LIEBFRAUMILCH DR.MEISTER BOT X 750ML,DR. MEISTER,$ 36.790,0,$ 36.790,0
JUMBO,VINO TINTO SANTIAGO 1541 MERLOT BOTELLA X750ML,SANTIAGO 1541,$ 41.990,0,$ 41.990,0
JUMBO,VINO SANGRE DE TORO TINTO TORRES X750ML,SANGRE DE TORO,$ 69.990,0,$ 69.990,0
JUMBO,VINO JP CHENET CINSAULT ROSE,JP CHENET,$ 53.990,0,$ 53.990,0
JUMBO,VINO UNDURRAGA SAUVIGNON BLANC BOTX750ML,UNDURRAGA,$ 63.990,0,$ 63.990,0
JUMBO,VINO GUSTO SYRAH ROBLE BOT.X750ML,GUSTO,$ 47.990,0,$ 47.990,0
JUMBO,VINO TINTO SOL DE CHILE CABERNET SAUVIGNON X750ML,SOL DE CHILE,$ 49.990,0,$ 49.990,0
JUMBO,VINO TINTO FINCA LA LINDA OLD VINES MALBEC X 750 ML,FINCA,$ 79.990,0,$ 79.990,0
JUMBO,VINO VIÑAS DEL VERO BLANCO CHARDONNAY ESP 2018 X750ML,VINAS DEL VERO,$ 49.990,0,$ 49.990,0
JUMBO,VINO CERRO VERDE SAUVIGNON BLANCO X 750 ML,CERRO VERDE,$ 35.990,0,$ 35.990,0
JUMBO,VINO TINTO GATO NEGRO CABERNET SAUVIGNONX375ML,GATO NEGRO,$ 23.990,0,$ 23.990,0
JUMBO,VINO SEIXOSO VERDE BLANCO PORTUGAL BOT.X750ML,SEIXOSO,$ 25.990,0,$ 25.990,0
JUMBO,VINO BLANCO LA HUERTA SAUVIGNON X750ML,LA HUERTA,$ 33.990,0,$ 33.990,0
JUMBO,VINO MONTERIO ROSADO TEMPRANILLO BOTX750ML,MONTEIRO,$ 37.990,0,$ 37.990,0
JUMBO,VINO MARQUES CASA CONCHA ETIQ. NEG.BOTX750ML,MARQUES,$ 175.990,0,$ 175.990,0
JUMBO,VINO UNDURRAGA TINTO CABERNET SAUVIGNON BOTELLA X 750 ML,UNDURRAGA,$ 239.990,0,$ 239.990,0
JUMBO,VINO PROTOS CRIANZA TINTOX750CM3,PROTOS,$ 179.990,0,$ 179.990,0
JUMBO,VINO CASTILLO MOLINA MERLOT X 750CM3,CASTILLO MOLINA,$ 79.990,0,$ 79.990,0
JUMBO,VINO CHATEAUNEUF DU PAPE X 750 ML,BARTON,$ 207.990,0,$ 207.990,0
JUMBO,VINO TINTO MEDALLA REAL CABERNET SAUVIGNON X 750 ML,SANTA RITA,$ 121.990,0,$ 121.990,0
JUMBO,VINO TINTO SIGNOS DE ORIGEN CABERN.SAUVIG. X750ML,SIGNOS DE ORIGEN,$ 115.990,0,$ 115.990,0
JUMBO,VINO CASAL GARCIA ROSE BOTELLA X 750 ML,CASAL GARCIA,$ 81.990,0,$ 81.990,0
JUMBO,TINO COUSINO-MACUL CABERNET SAUV. ANT RESVX750CM3,COUSINO MACUL,$ 85.990,0,$ 85.990,0
JUMBO,VINO MARQUÉS DE CÁCERES ROSE BOT X 750 ML,MARQUES DE CACERES,$ 79.990,0,$ 79.990,0
JUMBO,VINO CASA LAPOSTOLLE CABERNET SAUVIGNON X 750 ML,LAPOSTOLLE,$ 85.990,0,$ 85.990,0
JUMBO,VINO TINTO PROTOCOLO TEMPRANILLO ORGANIC X 750 ML,PROTOCOLO,$ 41.990,0,$ 41.990,0
JUMBO,VINO LAGARDE MERLOT BOTELLA X750ML,LAGARDE,$ 133.990,0,$ 133.990,0
JUMBO,VINO TINTO GARZON TANNAT CORTE X750ML,GARZON,$ 79.990,0,$ 79.990,0
JUMBO,VINO CRIANZA DE CASTILLA TINTO-750 ML,MAYOR CASTILLA,$ 97.990,0,$ 97.990,0
JUMBO,VINO FAUSTINO VII BLANCO VIURA RIOJA BOTELLA X 750 ML,FAUSTINO,$ 91.990,0,$ 91.990,0
JUMBO,VINO UNDURRAGA CABERNET SAUVIGNON BOTX375ML,UNDURRAGA,$ 43.990,0,$ 43.990,0
JUMBO,VINO SIBARIS RESERVA CHARDONNAY X 750 ML,SIBARIS,$ 101.990,0,$ 101.990,0
JUMBO,VINO TINTO NORTON PRIVADA BLEND X750ML,NORTON,$ 133.990,0,$ 133.990,0
JUMBO,VINO CRIANZA TORREMILANOS BOTELLA X 750 ML,TORREMILANOS,$ 161.990,0,$ 161.990,0
JUMBO,VINO GATO NEGRO 9LIVES CARMENERE BOT.X750ML,GATO NEGRO,$ 61.990,0,$ 61.990,0
JUMBO,VINO FINCA LA LINDA BLANCO HIGH VINES SAUVIGNON X 750ML,FINCA,$ 75.990,0,$ 75.990,0
JUMBO,VINO TINTO GREY CARMENERE X 750 CC,VENTISQUERO,$ 97.990,0,$ 97.990,0
JUMBO,VINO TINTO MORANDE RESERVA MERLOT X 750 ML,MORANDE,$ 71.990,0,$ 71.990,0
JUMBO,VINO SANTA RITA RESERVA SAUVIGNON BLANC X 375ML,SANTA RITA,$ 48.990,0,$ 48.990,0
JUMBO,VINO TINTO PORTIA CRIANZA RIBERA DEL DUERO X750ML,PORTIA,$ 145.990,0,$ 145.990,0
JUMBO,VINO CASAL GARCIA BLANCO BOTELLA X 750 ML,CASAL GARCIA,$ 81.990,0,$ 81.990,0
JUMBO,VINO BLANCO TRIVENTO RESERVE CHARDONNAY BOT.X750ML,TRIVENTO,$ 59.990,0,$ 59.990,0
JUMBO,VINO TINTO LA VENDIMIA TEMPRANILLO RIOJA X 750 ML,LA VENDIMIA,$ 93.990,0,$ 93.990,0
JUMBO,VINO GATONEGRO 9LIVES RESERVE SAUV.BLANC BOTX750ML,GATO NEGRO,$ 63.990,0,$ 63.990,0
JUMBO,VINO TINTO MINAVELHA BLEND LISBOA X750ML,MINAVELHA,$ 61.990,0,$ 61.990,0
JUMBO,VINO MICHEL TORINO COLECCIÓN X750ML,MICHEL TORINO,$ 53.990,0,$ 53.990,0
JUMBO,VINO VENTISQUERO RESERVA CARMENERE X 750 ML,VENTISQUERO,$ 51.990,0,$ 51.990,0
JUMBO,VINO TINTO VINAS DEL VERO LUCES BLEND PAGUE 2 LLEVE 3 X750ML C/U,VINAS DEL VERO,$ 107.990,0,$ 107.990,0
JUMBO,VINO PANUL CABERNET SAUVIGNON X 750ML,PANUL,$ 36.990,0,$ 36.990,0
JUMBO,VINO PORTILLO ROSE X750ML,PORTILLO,$ 67.990,0,$ 67.990,0
JUMBO,VINO MONTERIO BLANCO VIURA BOTX750ML,MONTEIRO,$ 37.990,0,$ 37.990,0
JUMBO,VINO TINTO LA HUERTA MERLOT X750 ML,LA HUERTA,$ 32.690,0,$ 32.690,0
JUMBO,VINO TINTO SANTA HELENA GRAN RESERVA MERLOT X750ML,SANTA HELENA,$ 81.990,0,$ 81.990,0
JUMBO,VINO ALIWEN CABERNET MERLOT X 750 ML,ALIWEN,$ 75.990,0,$ 75.990,0
JUMBO,VINO COLOMA MUSCAT BLANCO SECO X750ML,COLOMA,$ 65.990,0,$ 65.990,0
JUMBO,VINO ALTO LOS CARNEROS RESERVA MALBEC X750ML,ALTO LOS CARNEROS,$ 57.990,0,$ 57.990,0
JUMBO,VINO SANTA ANA MALBEC X 750 ML,SANTA ANA,$ 53.990,0,$ 53.990,0
JUMBO,VINO TINTO SANTA ROSA MALBEC X 750 ML,ZUCCARDI,$ 51.990,0,$ 51.990,0
JUMBO,VINO TINTO SOL DE CHILE CARMENERE X750ML,SOL DE CHILE,$ 49.990,0,$ 49.990,0
JUMBO,VINO FINCA LA ESCONDIDA TORRONTES X 750 ML,LA ESCONDIDA,$ 45.990,0,$ 45.990,0
JUMBO,TINO COUSIQO-MACUL DON LUIS CAB. SAUV.X750CM3,COUSINO MACUL,$ 59.990,0,$ 59.990,0
JUMBO,VINO ESTANCIA MENDOZA MALBEC ROBLE X 750ML,ESTANCIA MENDOZA,$ 49.990,0,$ 49.990,0
JUMBO,VINO TINTO FOUNDER`S COLLECTION CARMENERE X 750 ML,UNDURRAGA,$ 294.990,0,$ 294.990,0
JUMBO,VINO TINTO MUGA RESERVA RIOJA D.O.C. X 750 ML,RIOJA,$ 157.990,0,$ 157.990,0
JUMBO,VINO TINTO ZUCCARDI Q MALBEC X 750 ML,ZUCCARDI,$ 151.990,0,$ 151.990,0
JUMBO,VINO FRANC LA CELIA RESERVA CABERNET X 750ML,PIONEER,$ 91.990,0,$ 91.990,0
JUMBO,VINO TINTO MARQUES DE CACERES RESERVA RIOJA X 750 ML,MARQUES DE CACERES,$ 204.990,0,$ 204.990,0
JUMBO,VINO LAGARDE MALBEC BOTELLA X 750ML,LAGARDE,$ 133.990,0,$ 133.990,0
JUMBO,VINO SANTA ANA CABERNET SAUVIGNON RESERVA BOTELLA X 750 ML,SANTA ANA,$ 81.990,0,$ 81.990,0
JUMBO,VINO TINTO DANZANTE CHIANTI X 750ML,DANZANTE,$ 123.990,0,$ 123.990,0
JUMBO,VINO TINTO SANTA RITA VIEJA RESERVA CARMENERE X 750 ML,SANTA RITA,$ 87.990,0,$ 87.990,0
JUMBO,VINO TINTO MARQUÉS DE CASA CONCHA MERLOT X 750 ML,MARQUES,$ 139.990,0,$ 139.990,0
JUMBO,VINO TINTO SANTA MARGHERITA CHIANTICLASSICOX750ML,SANTA MARGHERITA,$ 119.990,0,$ 119.990,0
JUMBO,VINO MORANDE PIONERO MERLOT BOT X 750 ML,MORANDE,$ 53.990,0,$ 53.990,0
JUMBO,VINO ROSADO BARTON & GUESTIER COTES PROVENCE X750ML,BARTON & GUESTIER,$ 111.990,0,$ 111.990,0
JUMBO,VINO BLANCO MARQUES DE CACERES RIOJA X750ML,MARQUES DE CACERES,$ 73.990,0,$ 73.990,0
JUMBO,VINOTINTO SANTA RITA RESERVADO MDLLA REAL CARMENERE X750ML,SANTA RITA,$ 121.990,0,$ 121.990,0
JUMBO,VINO TINTO BALDUZZI CABERNET SAUVIGNON X 750 ML,BALDUZZI,$ 43.990,0,$ 43.990,0
JUMBO,VINO BLANCO LA POSTA BLEND X750ML,LA POSTA,$ 61.990,0,$ 61.990,0
JUMBO,VINO QUINTA DA LIXA BLANCO TRAJADURA BOT.X750ML,QUINTA DA LIXA,$ 36.990,0,$ 36.990,0
JUMBO,VINOBLANCO BARON PHILIPPE ROTHSCHILD SAUVIGNON BLANC X750ML,BARON PHILIPPE,$ 61.990,0,$ 61.990,0
JUMBO,VINO KILLKA CHARDONNAY X750ML,KILLKA,$ 99.990,0,$ 99.990,0
JUMBO,VINO ORGÁNICO ADOBE MERLOT RESERVA X 750 ML,EMILIANA,$ 59.990,0,$ 59.990,0
JUMBO,VINO BLANCO NAVARRO CORREAS COLECCIÓN PRIVADA CHARDONNAY BOTELLA X 750ML,NAVARRO CORREAS,$ 81.990,0,$ 81.990,0
JUMBO,VINO SAUVIGNON BLANCO SANTIAGO 1541 BOTELLA X750ML,SANTIAGO 1541,$ 41.990,0,$ 41.990,0
JUMBO,VINO RIOJA MUGA ROSADO BOTELLA X750ML,RIOJA,$ 95.990,0,$ 95.990,0
JUMBO,VINO TINTO CHATEAU STE MICHELLE CABERNETSAUVX750ML,CHATEAU STE MICHELLE,$ 95.990,0,$ 95.990,0
JUMBO,VINO TINTO ALTOS LAS HORMIGAS MALBEC X 750 ML,ALTOS LAS HORMIGAS,$ 95.990,0,$ 95.990,0
JUMBO,VINO SANTA CAROLINA RESERVA ESP.SAUVIGNON X750CM3,SANTA CAROLINA,$ 65.990,0,$ 65.990,0
JUMBO,VINO SANTA RITA 3 MED. CAB.SAUVIG PG2LEV3X750MLC-U,SANTA RITA,$ 93.990,0,$ 93.990,0
JUMBO,VINO BLANCO BARON PHILIPPE ROTHSCHILD CHARDONNAY X750ML,BARON PHILIPPE,$ 61.990,0,$ 61.990,0
JUMBO,VINO SANTA HELENA SIGLO ORO RESERVA CARMENERE BOTELLA X 750 ML,SANTA HELENA,$ 57.990,0,$ 57.990,0
JUMBO,VINO LAPOSTOLLE CASA CARMENERE X 750ML,LAPOSTOLLE,$ 85.990,0,$ 85.990,0
JUMBO,VINO BLANCO MIL CAMINHOS WHITE BLEND X750ML,MIL CAMINHOS,$ 49.990,0,$ 49.990,0
JUMBO,VINO TRIVENTO GOLDEN RESERVE BOT X 750CM3,TRIVENTO,$ 139.990,0,$ 139.990,0
JUMBO,VINO CALITERRA MERLOT BOT.X750ML,CALITERRA,$ 83.990,0,$ 83.990,0
JUMBO,VINO JACOBS CREEK CLASICO SHIRAZ X750ML,JACOBS CREEK,$ 51.990,0,$ 51.990,0
JUMBO,VINO CASTILLO DE LIRIA BLANCO X 750 ML PAGUE 2 LL,CASTILLO DE LIRIA,$ 79.990,0,$ 79.990,0
JUMBO,VINO CATENA ZAPATA ARGENTO CABERNET X 750 ML,ARGENTO,$ 49.990,0,$ 49.990,0
JUMBO,BRANDY CINCO ESTRELLAS ORO X700ML,CINCO ESTRELLAS,$ 51.190,0,$ 51.190,0
JUMBO,VINO SANTA CAROLINA TINTO BOTELLA X 750ML,SANTA CAROLINA,$ 41.990,0,$ 41.990,0
JUMBO,VINO MAISON CASTEL CABERNET SAUVIGNON GRAND RESERVE BOTELLA X 750 ML,CASTEL FRERES,$ 65.990,0,$ 65.990,0
JUMBO,VINO LAS MORAS RESERVA MALBEC X 750 ML,LAS MORAS,$ 57.990,0,$ 57.990,0
JUMBO,VINO ALIWEN RESERVA ROSE X 750ML,ALIWEN,$ 75.990,0,$ 75.990,0
JUMBO,VINO JACOBS CREEK CLASICO CHARDONNAY X750ML,JACOBS CREEK,$ 49.990,0,$ 49.990,0
JUMBO,VINO VINAS DEL VERO TINTO CABERNET SAUVIGNON ESP2016 X750ML,VINAS DEL VERO,$ 49.990,0,$ 49.990,0
JUMBO,VINO MORANDE CLASIC SAUVIGNON BLANC X750ML,MORANDE,$ 47.990,0,$ 47.990,0
JUMBO,VINO TINTO ADOBE CARMENERE X 750 ML,EMILIANA,$ 59.990,0,$ 59.990,0
JUMBO,VINO TRIVENTO MERLOT BOT X750CM3,TRIVENTO,$ 29.990,0,$ 29.990,0
JUMBO,VINO TINTO FINCA LA LINDA SMART BLEND X 750 ML,FINCA,$ 79.990,0,$ 79.990,0
JUMBO,VINO SANTA ANA RESERVA X 750 ML,SANTA ANA,$ 81.990,0,$ 81.990,0
JUMBO,VINO TINTO BALDUZZI CARMENERE X 750 ML,BALDUZZI,$ 45.990,0,$ 45.990,0
JUMBO,VINO ALIWEN SAUVIGNON X 750 ML,ALIWEN,$ 75.990,0,$ 75.990,0
JUMBO,VINO SANTIAGO 1541 TNT CABERNET SAUVIGNON BOTELLA X750ML,SANTIAGO 1541,$ 41.990,0,$ 41.990,0
JUMBO,VINO UNDURRAGA LATE HARVEST RESERVA X 375 ML,UNDURRAGA,$ 89.990,0,$ 89.990,0
JUMBO,VINO BLANCO SOL DE CHILE SAUVIGNON BLANCO X750ML,SOL DE CHILE,$ 49.990,0,$ 49.990,0
JUMBO,VINO VIÑAS DEL VERO ROSADO MERLOT 2018 2018 BOTELLA X 750ML,VINAS DEL VERO,$ 49.990,0,$ 49.990,0
JUMBO,VINO MONTGRAS ROSADO PINK X 750ML,MONTGRAS,$ 53.990,0,$ 53.990,0
JUMBO,VINO ESPUMOSO PICCINI LAMBRUSCO X750ML,PICCINI,$ 45.990,0,$ 45.990,0
JUMBO,VINO BLANCO CASTILLO LIRIA VIURA SAUVIGNONX750ML,CASTILLO DE LIRIA,$ 37.990,0,$ 37.990,0
