shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PARTAGER,31680,52800,34848,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MISIONES DE RENGO,0,49700,47900,4
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA 120,0,66000,60100,9
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FAUSTINO,94440,157400,110180,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASTILLO DE MOLINA,0,86300,83000,4
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FRONTERA,0,46900,45900,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PORTILLO,44760,74600,49236,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CHATEAU MAISON NOBLE,33540,55900,41925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PARTAGER,31380,52300,34518,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DE ALORT MARCA EXCLUSIVA,0,0,40900,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MONTES,0,108100,103600,4
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA ANA,47880,79800,55860,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ZONIN,64260,107100,80325,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JP CHENET,45360,75600,56700,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TRAPICHE,44280,73800,55350,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE CASA CONCHA,90660,151100,113325,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PORTILLO,45360,75600,49896,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MORANDE,0,82000,75300,8
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DUMAS MARCA EXCLUSIVA,24540,40900,30675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,UNDURRAGA,0,84000,81300,3
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA CAROLINA,0,45000,44300,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PROTOS,121080,201800,151350,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MONTES,68880,114800,86100,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALTOZANO,33780,56300,37158,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LEYENDA,28380,47300,31218,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GARZON,67740,112900,84675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PEREZ CRUZ,55800,93000,69750,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,EMILIANA,39060,65100,48825,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,YELLOW TAIL,32460,54100,40575,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FAUSTINO,64560,107600,75320,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JP CHENET,54840,91400,68550,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LA CELIA,0,68000,67100,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SEPTIMA,50220,83700,62775,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,STEAK WINE,0,0,73400,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CLUB DES SOMMELIERS MARCA EXCL,0,0,44900,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VIÑA MAIPO MI PUEBLO,21540,35900,26925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASTILLO DE MOLINA,0,86100,83200,3
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PAYS D'OC,0,66000,61200,7
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CODORNIU,76800,128000,96000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAS MORAS,0,56500,56200,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ENTRECOTE,40140,66900,46830,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAS MORAS,0,69400,67500,3
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TARAPACA,0,66000,65800,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LEALTANZA MARCA EXCLUSIVA,0,0,46900,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TORRES,0,80900,60000,26
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PASQUA,32520,54200,40650,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA JULIA MARCA EXCLUSIVA,22080,36800,18400,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MONTES ALPHA,100740,167900,125925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA,57600,96000,67200,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PINO PINO MARCA EXCLUSIVA,15540,25900,19425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,COUSI\O MACUL,0,62800,62700,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CLUB DES SOMMELIERS MARCA EXCL,17940,29900,22425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MONTERIO,32760,54600,30030,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,UNDURRAGA,36540,60900,45675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PASQUA,33540,55900,41925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MOUTON CADET,104580,174300,115038,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALTOZANO,36720,61200,40392,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA ANA,32760,54600,36036,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASILLERO DEL DIABLO,45780,76300,57225,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TARAPACA,40980,68300,51225,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TOCORNAL,23400,39000,29250,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASTILLO DE LIRIA,23880,39800,26268,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VIÑA MAIPO MI PUEBLO,21540,35900,26925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASA SILVA,70980,118300,88725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MAISON CASTEL MARCA EXCLUSIVA,31740,52900,37030,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ANDRE,27540,45900,34425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CATENA ZAPATA,174180,290300,217725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VIÑA MAIPO MI PUEBLO,21540,35900,26925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TARAPACA,0,67600,65800,3
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LES JOLIES FILLES,71040,118400,88800,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTIAGO 1541,52500,87500,57750,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SIBARIS,57600,96000,72000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MONTES,58200,97000,72750,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BACARLES,15120,25200,18900,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MISIONES DE RENGO,29160,48600,36450,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CEFIRO MARCA EXCLUSIVA,27540,45900,30294,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALTO LAS HORMIGAS,47100,78500,58875,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LEYENDA,27360,45600,30096,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CEFIRO MARCA EXCLUSIVA,27540,45900,30294,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VIÑA MAIPO MI PUEBLO,21540,35900,26925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA CAROLINA,42180,70300,52725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BARTON-GUESTIER,55680,92800,69600,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DADA,0,62300,61500,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BARON DE ROTHBERG,21840,36400,27300,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TORRES,64140,106900,80175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LEALTANZA MARCA EXCLUSIVA,26940,44900,33675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MAISON CASTEL MARCA EXCLUSIVA,31740,52900,37030,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA JULIA MARCA EXCLUSIVA,16740,27900,13950,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GARZON,81240,135400,101550,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MORANDE,0,47000,43300,8
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TARAPACA,31800,53000,39750,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FINCA LA ESCONDIDA,0,59900,59100,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,KILLKA,66780,111300,73458,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA CAROLINA,45840,76400,57300,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TERRA VEGA,26100,43500,32625,23
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CONO SUR,32100,53500,40125,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MAISON CASTEL MARCA EXCLUSIVA,29940,49900,34930,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CATENA ZAPATA,78780,131300,98475,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BAREFOOT,23940,39900,29925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DIAZ BAYO,98220,163700,114590,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SALENTEIN,51660,86100,56826,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ITYNERA MARCA EXCLUSIVA,31260,52100,34386,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SALENTEIN,100740,167900,110814,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TERRAZAS DE LOS ANDES,80640,134400,100800,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VIU MANENT MARCA EXCLUSIVA,32940,54900,41175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ISABELLA,18300,30500,22875,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CODORNIU,57720,96200,72150,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CONO SUR,35700,59500,44625,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MONTES ALPHA,0,173200,168000,3
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LEALTANZA MARCA EXCLUSIVA,32940,54900,41175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,NAVARRO CORREAS,55440,92400,64680,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JP CHENET,39900,66500,49875,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,EMILIANA,42240,70400,52800,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FAUSTINO,57480,95800,67060,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAGARDE,87180,145300,95898,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALIWEN,43200,72000,54000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ZUCARDI,55440,92400,69300,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TRIVENTO,41940,69900,52425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FRONTERA,29880,49800,37350,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MONTES,57720,96200,72150,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TRAPICHE,0,58300,56700,3
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALAMOS,0,82900,81000,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DIAZ BAYO,57300,95500,66850,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TERRAZAS DE LOS ANDES,0,78000,70200,10
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DUMAS MARCA EXCLUSIVA,0,0,40900,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CHATEAU MAISON NOBLE,33540,55900,41925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,STEAK WINE,31440,52400,31440,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SEGU OLLE,15120,25200,18900,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALTO LOS CARNEROS,0,62900,62100,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LEYENDA,28380,47300,31218,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LEYENDA,0,44500,44100,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GALLO MARCA EXCLUSIVA,15540,25900,17094,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA,57600,96000,67200,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA,57600,96000,67200,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JUVÉY CAMPS,0,161000,157900,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASTILLO DE MOLINA,54120,90200,67650,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CANELLA,57660,96100,72075,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LA CELIA,84120,140200,98140,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,NAVARRO CORREAS,54960,91600,64120,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CALVET,38280,63800,47850,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE CACERES,40140,66900,50175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,COUSI\O MACUL,37800,63000,47250,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,OZEKY,38400,64000,48000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,COUSI\O MACUL,56820,94700,71025,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LA CELIA,60720,101200,70840,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,AMERICO VESPVCCI,31740,52900,39675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CANTINA COLLI EUGANEI,34020,56700,42525,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FAUSTINO,163200,272000,190400,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ZACCAGNINI,73500,122500,91875,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALTO LOS CARNEROS,0,66000,62900,5
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SIBARIS,57600,96000,72000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALIWEN,43200,72000,54000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA,90120,150200,112650,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALIWEN,43200,72000,54000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SIBARIS,57600,96000,72000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA 120,0,66000,60500,8
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTIAGO RUIZ,0,245000,231700,5
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PORTILLO,0,71000,69400,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VALDIVIESO,0,68500,67000,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA CAROLINA,0,45000,43500,3
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CATENA ZAPATA,84540,140900,105675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,UNDURRAGA,0,102000,99600,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CONDESA DE LEGANZA,46380,77300,54110,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE ALTILLO,42240,70400,52800,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MAIPO,25380,42300,31725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DADA,0,64000,61500,4
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA ANA,48360,80600,56420,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MAIPO,25380,42300,31725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALTO LAS HORMIGAS,69480,115800,86850,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MORANDE,0,82000,75400,8
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MISIONES DE RENGO,36540,60900,45675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTIAGO 1541,22440,37400,28050,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA 120,0,66000,60200,9
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,AMERICO VESPVCCI,35460,59100,44325,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,NORTON,37200,62000,40920,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA ANA,0,76000,72000,5
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BALMORAL,46980,78300,58725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASA SILVA,49260,82100,61575,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,HEREFORD,28800,48000,33600,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,RIOJA BORDON,37500,62500,46875,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE CACERES,38520,64200,48150,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE CACERES,46620,77700,58275,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ROBERT MONDAVI,0,74700,58400,22
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DUMAS MARCA EXCLUSIVA,24540,40900,30675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TERRA VEGA,0,66000,60600,8
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FINCA LA ESCONDIDA,28620,47700,35775,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JACOBS CREEK,34800,58000,43500,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA 120,0,66000,60200,9
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CLUB DES SOMMELIERS MARCA EXCL,23940,39900,29925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TERRA VEGA,25860,43100,32325,23
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PUEBLO DEL SOL MARCA EXCLUSIVA,17940,29900,22425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA,57600,96000,67200,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PASQUA,59040,98400,73800,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DE ALORT MARCA EXCLUSIVA,19740,32900,19740,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FRIZZANTINO,14520,24200,18150,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARTINI,0,67300,60800,10
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA HELENA,36420,60700,45525,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,1865,80160,133600,100200,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VOLCANES,42180,70300,38665,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CARE,30780,51300,38475,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FAUSTINO,95400,159000,111300,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FAUNO MARCA EXCLUSIVA,10140,16900,12675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MACMURRAY MARCA EXCLUSIVA,63780,106300,79725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAGARDE,87180,145300,95898,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,UNDURRAGA,195300,325500,214830,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MOUTON CADET,104580,174300,115038,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALIWEN,43200,72000,54000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALIWEN,43200,72000,54000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,UNDURRAGA,36540,60900,45675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PUEBLO DEL SOL MARCA EXCLUSIVA,15540,25900,19425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAMAN MARCA EXCLUSIVA,13740,22900,17175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LOS VASCOS,46140,76900,57675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BAREFOOT,23940,39900,29925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALIWEN,43200,72000,54000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PORTILLO,0,71000,69400,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,KILLKA,0,106000,103500,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VALDIVIESO,38100,63500,47625,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VALDIVIESO,39600,66000,49500,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ISABELLA,17160,28600,21450,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,VIU MANENT MARCA EXCLUSIVA,0,0,74900,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JP CHENET,44760,74600,55950,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA JULIA MARCA EXCLUSIVA,35940,59900,29950,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MISIONES DE RENGO,29160,48600,36450,40
