shop,name,brand,price_jumbo_prime,price_regular,price_now,discount
JUMBO,VINO TINTO MIL CAMINHOS RED BLEND X750ML,MIL CAMINHOS,0,0,$ 49.990,0
JUMBO,VINO TINTO LAZO CARMENERE X750ML,LAZO,0,0,$ 35.990,0
JUMBO,VINO CABERNET SAUVIGNON LONGCHAMPS BOTELLA X 750 ML,LONGCHAMPS,0,0,$ 51.990,0
JUMBO,VINO ROBERT MONDAVI PRIVATE SELECT X 750 ML,ROBERT MONDAVI,0,0,$ 101.990,0
JUMBO,VINO BLANCO DECOY CHARDONNAY X750ML,DECOY,0,0,$ 135.900,0
JUMBO,VINO ALMA NEGRA BLANCO BLEND X 750 ML,ALMA NEGRA,0,0,$ 99.990,0
JUMBO,VINO TINTO MELIOR RIBERA DEL DUERO TEMPRANILLO X750ML,MELIOR,0,0,$ 97.990,0
JUMBO,VINO TINTO PASQUA LAPACCIO PRIMITIVO BOTELLA X750ML,PASQUA,0,0,$ 61.990,0
JUMBO,VINO SAINT EMILIO X 750ML,BARTON,0,0,$ 121.990,0
JUMBO,VINO SEIXOSO VERDE ROSADO PORTUGAL BOT.X750ML,SEIXOSO,0,0,$ 25.990,0
JUMBO,VINO ALTO LOS CARNEROS RESERVA MERLOT X750ML,ALTO LOS CARNEROS,0,0,$ 57.990,0
JUMBO,VINO COUSINO MACUL MERLOT RESERVA BOT X 750 ML,COUSINO MACUL,0,0,$ 85.990,0
JUMBO,VINO ROSADO BILA HAUT BOT.X750ML,BILA HAUT,0,0,$ 77.990,0
JUMBO,VINO BLANCO SANGRIA LOLEA N.2 CLAREA X 750 ML,LOLEA,0,0,$ 53.990,0
JUMBO,VINO DOÑA PAULA ESTATE CABERNET SUAVE BOTELLAX750 ML,DONA PAULA,0,0,$ 103.990,0
JUMBO,VINO TINTO CHATEAU STE MICHELLE MERLOT X 750 ML,CHATEAU STE MICHELLE,0,0,$ 99.990,0
JUMBO,VINO ARGENTO BLANCO SAUVIGNON BLANC X 750 ML,ARGENTO,0,0,$ 49.990,0
JUMBO,VINO ARGENTO ROSADO MALBEC X 750ML,ARGENTO,0,0,$ 47.990,0
JUMBO,VINO ROSADO DE MARTINO SYRAH X750ML,CATENA,0,0,$ 77.990,0
